arc_id,from_node,to_node,length_km,t0_h,ideal_time_h,capacity_veh_h,alpha,beta,free_speed_kmh,edge_kind,road_class,is_congested,congestion_time_penalty,infos
arc_33_vir_14,33,vir_14,4.66979564470209,50.943225214931886,0.0849053753582198,1.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(50.943225214931886, 1.0, 0.15, 4.0)"
arc_30_vir_3,30,vir_3,3.606106798743434,39.33934689538292,0.06556557815897153,1.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(39.33934689538292, 1.0, 0.15, 4.0)"
arc_vir_3_3,vir_3,3,3.606106798743434,0.0,0.06556557815897153,1.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(0.0, 1.0, 0.15, 4.0)"
arc_53_vir_3,53,vir_3,2.305418115908397,34.58127173862596,0.057635452897709924,1.0,0.15,4.0,40.0,knn,local,False,1.0,"(34.58127173862596, 1.0, 0.15, 4.0)"
arc_48_vir_3,48,vir_3,3.6153730981311383,39.44043379779424,0.06573405632965706,1.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(39.44043379779424, 1.0, 0.15, 4.0)"
arc_60_vir_3,60,vir_3,4.733077984488833,51.633578012605454,0.08605596335434243,1.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(51.633578012605454, 1.0, 0.15, 4.0)"
arc_63_vir_3,63,vir_3,5.24437808376615,57.2113972774489,0.09535232879574818,1.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(57.2113972774489, 1.0, 0.15, 4.0)"
arc_15_vir_35,15,vir_35,5.309442458572996,57.92119045715996,0.09653531742859993,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(57.92119045715996, 9.0, 0.15, 4.0)"
arc_vir_35_35,vir_35,35,5.309442458572996,0.0,0.09653531742859993,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(0.0, 9.0, 0.15, 4.0)"
arc_25_vir_35,25,vir_35,2.1335523590048266,32.0032853850724,0.053338808975120666,9.0,0.15,4.0,40.0,knn,local,False,1.0,"(32.0032853850724, 9.0, 0.15, 4.0)"
arc_70_vir_35,70,vir_35,4.603546978582231,50.220512493624334,0.08370085415604056,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(50.220512493624334, 9.0, 0.15, 4.0)"
arc_49_vir_35,49,vir_35,6.142829228974111,67.01268249789939,0.11168780416316565,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(67.01268249789939, 9.0, 0.15, 4.0)"
arc_36_vir_35,36,vir_35,9.236458175200164,100.76136191127452,0.16793560318545753,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(100.76136191127452, 9.0, 0.15, 4.0)"
arc_58_vir_35,58,vir_35,8.326588022668895,90.8355057018425,0.15139250950307082,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(90.8355057018425, 9.0, 0.15, 4.0)"
arc_8_vir_31,8,vir_31,1.5718002969005997,23.577004453508998,0.039295007422514995,7.0,0.15,4.0,40.0,knn,local,True,3.0,"(23.577004453508998, 7.0, 0.15, 4.0)"
arc_vir_31_31,vir_31,31,1.5718002969005997,0.0,0.039295007422514995,7.0,0.15,4.0,40.0,knn,local,True,3.0,"(0.0, 7.0, 0.15, 4.0)"
arc_17_vir_31,17,vir_31,3.069966256036049,33.49054097493871,0.05581756829156452,7.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(33.49054097493871, 7.0, 0.15, 4.0)"
arc_18_vir_31,18,vir_31,0.18517361285868306,2.7776041928802457,0.004629340321467076,7.0,0.15,4.0,40.0,knn,local,True,3.0,"(2.7776041928802457, 7.0, 0.15, 4.0)"
arc_72_vir_31,72,vir_31,2.0657533163466386,30.986299745199577,0.05164383290866596,7.0,0.15,4.0,40.0,knn,local,True,3.0,"(30.986299745199577, 7.0, 0.15, 4.0)"
arc_74_vir_31,74,vir_31,3.2857050776793733,35.84405539286589,0.05974009232144315,7.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(35.84405539286589, 7.0, 0.15, 4.0)"
arc_69_vir_31,69,vir_31,3.4472277622652308,37.60612104289343,0.06267686840482238,7.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(37.60612104289343, 7.0, 0.15, 4.0)"
arc_27_vir_28,27,vir_28,3.073809230221697,33.53246432969124,0.0558874405494854,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(33.53246432969124, 9.0, 0.15, 4.0)"
arc_vir_28_28,vir_28,28,3.073809230221697,0.0,0.0558874405494854,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(0.0, 9.0, 0.15, 4.0)"
arc_59_vir_28,59,vir_28,3.3235284611987477,36.25667412216816,0.06042779020361359,9.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(36.25667412216816, 9.0, 0.15, 4.0)"
arc_74_vir_28,74,vir_28,4.719988160335938,51.49077993093751,0.08581796655156251,9.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(51.49077993093751, 9.0, 0.15, 4.0)"
arc_72_vir_28,72,vir_28,5.390198841865636,58.80216918398875,0.09800361530664792,9.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(58.80216918398875, 9.0, 0.15, 4.0)"
arc_32_vir_28,32,vir_28,5.418853100949386,59.11476110126603,0.09852460183544338,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(59.11476110126603, 9.0, 0.15, 4.0)"
arc_49_vir_28,49,vir_28,6.403141589125888,69.85245369955514,0.11642075616592525,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(69.85245369955514, 9.0, 0.15, 4.0)"
arc_4_vir_17,4,vir_17,0.47322262348162386,7.098339352224357,0.011830565587040596,8.0,0.15,4.0,40.0,knn,local,True,3.0,"(7.098339352224357, 8.0, 0.15, 4.0)"
arc_vir_17_17,vir_17,17,0.47322262348162386,0.0,0.011830565587040596,8.0,0.15,4.0,40.0,knn,local,True,3.0,"(0.0, 8.0, 0.15, 4.0)"
arc_8_vir_17,8,vir_17,1.6279584438067927,24.41937665710189,0.040698961095169815,8.0,0.15,4.0,40.0,knn,local,True,3.0,"(24.41937665710189, 8.0, 0.15, 4.0)"
arc_42_vir_17,42,vir_17,2.389791926948522,35.84687890422783,0.05974479817371305,8.0,0.15,4.0,40.0,knn,local,True,3.0,"(35.84687890422783, 8.0, 0.15, 4.0)"
arc_72_vir_17,72,vir_17,2.472583886686292,37.08875830029438,0.0618145971671573,8.0,0.15,4.0,40.0,knn,local,True,3.0,"(37.08875830029438, 8.0, 0.15, 4.0)"
arc_55_vir_17,55,vir_17,2.497506291459137,37.46259437188705,0.06243765728647842,8.0,0.15,4.0,40.0,knn,local,True,3.0,"(37.46259437188705, 8.0, 0.15, 4.0)"
arc_18_vir_17,18,vir_17,3.178271370034319,34.672051309465296,0.05778675218244216,8.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(34.672051309465296, 8.0, 0.15, 4.0)"
arc_31_vir_17,31,vir_17,3.069966256036049,33.49054097493871,0.05581756829156452,8.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(33.49054097493871, 8.0, 0.15, 4.0)"
arc_74_vir_17,74,vir_17,2.8779045445945126,31.39532230466741,0.052325537174445685,8.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(31.39532230466741, 8.0, 0.15, 4.0)"
arc_7_vir_13,7,vir_13,4.301098395900116,46.92107340981945,0.07820178901636575,6.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(46.92107340981945, 6.0, 0.15, 4.0)"
arc_vir_13_13,vir_13,13,4.301098395900116,0.0,0.07820178901636575,6.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(0.0, 6.0, 0.15, 4.0)"
arc_63_vir_13,63,vir_13,1.9011047083315968,28.51657062497395,0.04752761770828992,6.0,0.15,4.0,40.0,knn,local,False,1.0,"(28.51657062497395, 6.0, 0.15, 4.0)"
arc_45_vir_13,45,vir_13,1.7452144153547504,26.178216230321258,0.04363036038386876,6.0,0.15,4.0,40.0,knn,local,False,1.0,"(26.178216230321258, 6.0, 0.15, 4.0)"
arc_52_vir_13,52,vir_13,4.0700259034528194,44.400282583121665,0.07400047097186944,6.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(44.400282583121665, 6.0, 0.15, 4.0)"
arc_44_vir_13,44,vir_13,4.195360944132112,45.76757393598668,0.07627928989331113,6.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(45.76757393598668, 6.0, 0.15, 4.0)"
arc_41_vir_13,41,vir_13,4.880497196516827,53.241787598365384,0.0887363126639423,6.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(53.241787598365384, 6.0, 0.15, 4.0)"
arc_5_vir_69,5,vir_69,4.978634792989267,54.312379559882906,0.09052063259980485,10.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(54.312379559882906, 10.0, 0.15, 4.0)"
arc_vir_69_69,vir_69,69,4.978634792989267,0.0,0.09052063259980485,10.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(0.0, 10.0, 0.15, 4.0)"
arc_18_vir_69,18,vir_69,3.458529701733642,37.729414928003365,0.06288235821333894,10.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(37.729414928003365, 10.0, 0.15, 4.0)"
arc_22_vir_69,22,vir_69,4.6897081147866055,51.16045216130842,0.08526742026884737,10.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(51.16045216130842, 10.0, 0.15, 4.0)"
arc_27_vir_69,27,vir_69,4.381425910888184,47.79737357332564,0.07966228928887607,10.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(47.79737357332564, 10.0, 0.15, 4.0)"
arc_31_vir_69,31,vir_69,3.4472277622652308,37.60612104289343,0.06267686840482238,10.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(37.60612104289343, 10.0, 0.15, 4.0)"
arc_59_vir_69,59,vir_69,3.6691543435410883,40.027138293175504,0.06671189715529251,10.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(40.027138293175504, 10.0, 0.15, 4.0)"
arc_72_vir_69,72,vir_69,4.028713510092268,43.949601928279286,0.07324933654713214,10.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(43.949601928279286, 10.0, 0.15, 4.0)"
arc_5_vir_11,5,vir_11,7.612746478866841,83.04814340582008,0.13841357234303348,4.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(83.04814340582008, 4.0, 0.15, 4.0)"
arc_vir_11_11,vir_11,11,7.612746478866841,0.0,0.13841357234303348,4.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(0.0, 4.0, 0.15, 4.0)"
arc_68_vir_11,68,vir_11,2.8318399943194725,30.89279993803061,0.051487999896717686,4.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(30.89279993803061, 4.0, 0.15, 4.0)"
arc_51_vir_11,51,vir_11,4.18255877676284,45.62791392832189,0.07604652321386982,4.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(45.62791392832189, 4.0, 0.15, 4.0)"
arc_27_vir_11,27,vir_11,6.606393102463487,72.06974293596531,0.12011623822660886,4.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(72.06974293596531, 4.0, 0.15, 4.0)"
arc_12_vir_54,12,vir_54,1.4728108184333757,22.092162276500638,0.036820270460834394,6.0,0.15,4.0,40.0,knn,local,False,1.0,"(22.092162276500638, 6.0, 0.15, 4.0)"
arc_vir_54_54,vir_54,54,1.4728108184333757,0.0,0.036820270460834394,6.0,0.15,4.0,40.0,knn,local,False,1.0,"(0.0, 6.0, 0.15, 4.0)"
arc_19_vir_54,19,vir_54,3.422419028426808,37.33548031011063,0.06222580051685106,6.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(37.33548031011063, 6.0, 0.15, 4.0)"
arc_29_vir_54,29,vir_54,4.824592736377637,52.63192076048331,0.08771986793413886,6.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(52.63192076048331, 6.0, 0.15, 4.0)"
arc_39_vir_54,39,vir_54,2.421080854429033,36.316212816435495,0.06052702136072583,6.0,0.15,4.0,40.0,knn,local,False,1.0,"(36.316212816435495, 6.0, 0.15, 4.0)"
arc_64_vir_54,64,vir_54,0.5434822043089015,8.152233064633522,0.013587055107722536,6.0,0.15,4.0,40.0,knn,local,False,1.0,"(8.152233064633522, 6.0, 0.15, 4.0)"
arc_77_vir_54,77,vir_54,3.345813394834769,36.49978248910657,0.06083297081517762,6.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(36.49978248910657, 6.0, 0.15, 4.0)"
arc_69_vir_5,69,vir_5,4.978634792989267,54.312379559882906,0.09052063259980485,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(54.312379559882906, 9.0, 0.15, 4.0)"
arc_vir_5_5,vir_5,5,4.978634792989267,0.0,0.09052063259980485,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(0.0, 9.0, 0.15, 4.0)"
arc_22_vir_5,22,vir_5,0.44145580937277396,6.62183714059161,0.01103639523431935,9.0,0.15,4.0,40.0,knn,local,False,1.0,"(6.62183714059161, 9.0, 0.15, 4.0)"
arc_44_vir_5,44,vir_5,3.910001842933479,42.65456555927431,0.07109094259879052,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(42.65456555927431, 9.0, 0.15, 4.0)"
arc_7_vir_5,7,vir_5,3.5426865216765577,38.647489327380626,0.06441248221230104,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(38.647489327380626, 9.0, 0.15, 4.0)"
arc_68_vir_5,68,vir_5,5.227300133398324,57.025092364345355,0.09504182060724226,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(57.025092364345355, 9.0, 0.15, 4.0)"
arc_11_vir_5,11,vir_5,7.612746478866841,83.04814340582008,0.13841357234303348,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(83.04814340582008, 9.0, 0.15, 4.0)"
arc_23_vir_5,23,vir_5,14.677791176460325,160.1213582886581,0.26686893048109683,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(160.1213582886581, 9.0, 0.15, 4.0)"
arc_41_vir_5,41,vir_5,5.309067016752085,57.91709472820456,0.09652849121367427,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(57.91709472820456, 9.0, 0.15, 4.0)"
arc_51_vir_5,51,vir_5,11.171325187317086,121.86900204345912,0.2031150034057652,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(121.86900204345912, 9.0, 0.15, 4.0)"
arc_71_vir_5,71,vir_5,31.568944481607723,291.4056413686867,0.4856760689478111,9.0,0.15,4.0,65.0,shortcut,shortcut,False,1.0,"(291.4056413686867, 9.0, 0.15, 4.0)"
arc_8_vir_4,8,vir_4,2.0209872271174447,30.31480840676167,0.05052468067793612,7.0,0.15,4.0,40.0,knn,local,True,3.0,"(30.31480840676167, 7.0, 0.15, 4.0)"
arc_vir_4_4,vir_4,4,2.0209872271174447,0.0,0.05052468067793612,7.0,0.15,4.0,40.0,knn,local,True,3.0,"(0.0, 7.0, 0.15, 4.0)"
arc_42_vir_4,42,vir_4,2.1184940025842107,31.77741003876316,0.05296235006460527,7.0,0.15,4.0,40.0,knn,local,True,3.0,"(31.77741003876316, 7.0, 0.15, 4.0)"
arc_55_vir_4,55,vir_4,2.862176082686399,31.223739083851623,0.052039565139752705,7.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(31.223739083851623, 7.0, 0.15, 4.0)"
arc_72_vir_4,72,vir_4,2.9367374509193804,32.037135828211426,0.05339522638035237,7.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(32.037135828211426, 7.0, 0.15, 4.0)"
arc_17_vir_4,17,vir_4,0.47322262348162386,7.098339352224357,0.011830565587040596,7.0,0.15,4.0,40.0,knn,local,True,3.0,"(7.098339352224357, 7.0, 0.15, 4.0)"
arc_48_vir_4,48,vir_4,4.290632357461167,46.80689844503091,0.07801149740838485,7.0,0.15,4.0,55.0,knn,arterial,True,3.0,"(46.80689844503091, 7.0, 0.15, 4.0)"
arc_35_vir_15,35,vir_15,5.309442458572996,57.92119045715996,0.09653531742859993,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(57.92119045715996, 9.0, 0.15, 4.0)"
arc_vir_15_15,vir_15,15,5.309442458572996,0.0,0.09653531742859993,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(0.0, 9.0, 0.15, 4.0)"
arc_75_vir_15,75,vir_15,3.26956935931906,35.66802937438975,0.05944671562398291,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(35.66802937438975, 9.0, 0.15, 4.0)"
arc_25_vir_15,25,vir_15,4.569720987065219,49.85150167707512,0.08308583612845853,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(49.85150167707512, 9.0, 0.15, 4.0)"
arc_73_vir_15,73,vir_15,4.293751357646036,46.840923901593115,0.0780682065026552,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(46.840923901593115, 9.0, 0.15, 4.0)"
arc_70_vir_15,70,vir_15,8.111653963030154,88.49077050578349,0.14748461750963915,9.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(88.49077050578349, 9.0, 0.15, 4.0)"
arc_9_vir_34,9,vir_34,3.889135895733452,42.426937044364934,0.07071156174060822,6.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(42.426937044364934, 6.0, 0.15, 4.0)"
arc_vir_34_34,vir_34,34,3.889135895733452,0.0,0.07071156174060822,6.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(0.0, 6.0, 0.15, 4.0)"
arc_14_vir_34,14,vir_34,2.042542145354568,30.63813218031852,0.0510635536338642,6.0,0.15,4.0,40.0,knn,local,False,1.0,"(30.63813218031852, 6.0, 0.15, 4.0)"
arc_26_vir_34,26,vir_34,2.787135996541456,30.405119962270433,0.05067519993711739,6.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(30.405119962270433, 6.0, 0.15, 4.0)"
arc_65_vir_34,65,vir_34,2.107360881074889,31.610413216123334,0.052684022026872224,6.0,0.15,4.0,40.0,knn,local,True,3.0,"(31.610413216123334, 6.0, 0.15, 4.0)"
arc_47_vir_34,47,vir_34,0.8719426245600662,13.079139368400993,0.021798565614001654,6.0,0.15,4.0,40.0,knn,local,True,3.0,"(13.079139368400993, 6.0, 0.15, 4.0)"
arc_1_vir_37,1,vir_37,9.838610116236701,107.33029217712765,0.17888382029521274,8.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(107.33029217712765, 8.0, 0.15, 4.0)"
arc_vir_37_37,vir_37,37,9.838610116236701,0.0,0.17888382029521274,8.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(0.0, 8.0, 0.15, 4.0)"
arc_56_vir_37,56,vir_37,7.809972942376642,85.19970482592701,0.14199950804321168,8.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(85.19970482592701, 8.0, 0.15, 4.0)"
arc_40_vir_37,40,vir_37,6.543091210459283,71.379176841374,0.11896529473562334,8.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(71.379176841374, 8.0, 0.15, 4.0)"
arc_71_vir_37,71,vir_37,5.767878267476861,62.922308372474845,0.10487051395412474,8.0,0.15,4.0,55.0,knn,arterial,False,1.0,"(62.922308372474845, 8.0, 0.15, 4.0)"
