path_id,od_id,arc_id,value
10131,3216,420,1.0
10131,3216,449,1.0
10131,3216,365,1.0
10132,3217,367,1.0
10132,3217,269,1.0
10132,3217,165,1.0
10132,3217,170,1.0
10132,3217,125,1.0
10132,3217,122,1.0
10132,3217,391,1.0
10132,3217,343,1.0
10133,3217,367,1.0
10133,3217,19,1.0
10133,3217,12,1.0
10133,3217,165,1.0
10133,3217,170,1.0
10133,3217,125,1.0
10133,3217,122,1.0
10133,3217,391,1.0
10133,3217,343,1.0
10134,3217,367,1.0
10134,3217,117,1.0
10134,3217,108,1.0
10134,3217,165,1.0
10134,3217,170,1.0
10134,3217,125,1.0
10134,3217,122,1.0
10134,3217,391,1.0
10134,3217,343,1.0
10135,3218,420,1.0
10135,3218,435,1.0
10135,3218,426,1.0
10136,3218,420,1.0
10136,3218,191,1.0
10136,3218,184,1.0
10136,3218,426,1.0
10137,3218,422,1.0
10137,3218,433,1.0
10137,3218,426,1.0
10138,3219,420,1.0
10138,3219,435,1.0
10138,3219,426,1.0
10138,3219,221,1.0
10139,3219,420,1.0
10139,3219,191,1.0
10139,3219,184,1.0
10139,3219,426,1.0
10139,3219,221,1.0
10140,3219,422,1.0
10140,3219,433,1.0
10140,3219,426,1.0
10140,3219,221,1.0
10141,3220,367,1.0
10141,3220,269,1.0
10141,3220,165,1.0
10141,3220,172,1.0
10141,3220,322,1.0
10141,3220,454,1.0
10142,3220,367,1.0
10142,3220,19,1.0
10142,3220,12,1.0
10142,3220,165,1.0
10142,3220,172,1.0
10142,3220,322,1.0
10142,3220,454,1.0
10143,3220,367,1.0
10143,3220,117,1.0
10143,3220,108,1.0
10143,3220,165,1.0
10143,3220,172,1.0
10143,3220,322,1.0
10143,3220,454,1.0
10144,3221,367,1.0
10144,3221,269,1.0
10144,3221,165,1.0
10144,3221,170,1.0
10144,3221,125,1.0
10144,3221,118,1.0
10144,3221,289,1.0
10144,3221,273,1.0
10144,3221,276,1.0
10145,3221,367,1.0
10145,3221,269,1.0
10145,3221,165,1.0
10145,3221,170,1.0
10145,3221,384,1.0
10145,3221,396,1.0
10145,3221,279,1.0
10145,3221,276,1.0
10146,3221,367,1.0
10146,3221,269,1.0
10146,3221,165,1.0
10146,3221,170,1.0
10146,3221,384,1.0
10146,3221,394,1.0
10146,3221,418,1.0
10146,3221,271,1.0
10146,3221,276,1.0
10147,3222,367,1.0
10147,3222,269,1.0
10147,3222,165,1.0
10147,3222,172,1.0
10147,3222,322,1.0
10147,3222,456,1.0
10148,3222,367,1.0
10148,3222,19,1.0
10148,3222,12,1.0
10148,3222,165,1.0
10148,3222,172,1.0
10148,3222,322,1.0
10148,3222,456,1.0
10149,3222,367,1.0
10149,3222,269,1.0
10149,3222,165,1.0
10149,3222,172,1.0
10149,3222,322,1.0
10149,3222,454,1.0
10149,3222,462,1.0
10150,3223,420,1.0
10151,3223,422,1.0
10151,3223,450,1.0
10152,3223,367,1.0
10152,3223,364,1.0
10152,3223,448,1.0
10153,3224,420,1.0
10153,3224,191,1.0
10153,3224,186,1.0
10154,3224,420,1.0
10154,3224,435,1.0
10154,3224,430,1.0
10155,3224,420,1.0
10155,3224,191,1.0
10155,3224,184,1.0
10155,3224,430,1.0
10156,3225,420,1.0
10156,3225,435,1.0
10156,3225,426,1.0
10157,3225,420,1.0
10157,3225,191,1.0
10157,3225,184,1.0
10157,3225,426,1.0
10158,3225,422,1.0
10158,3225,433,1.0
10158,3225,426,1.0
10159,3226,420,1.0
10159,3226,435,1.0
10159,3226,426,1.0
10159,3226,145,1.0
10159,3226,148,1.0
10159,3226,300,1.0
10160,3226,420,1.0
10160,3226,191,1.0
10160,3226,184,1.0
10160,3226,426,1.0
10160,3226,145,1.0
10160,3226,148,1.0
10160,3226,300,1.0
10161,3226,420,1.0
10161,3226,435,1.0
10161,3226,426,1.0
10161,3226,145,1.0
10161,3226,150,1.0
10161,3226,407,1.0
10163,3228,420,1.0
10163,3228,435,1.0
10163,3228,426,1.0
10163,3228,453,1.0
10163,3228,359,1.0
10163,3228,81,1.0
10163,3228,78,1.0
10164,3228,420,1.0
10164,3228,191,1.0
10164,3228,184,1.0
10164,3228,426,1.0
10164,3228,453,1.0
10164,3228,359,1.0
10164,3228,81,1.0
10164,3228,78,1.0
10165,3228,420,1.0
10165,3228,435,1.0
10165,3228,426,1.0
10165,3228,145,1.0
10165,3228,146,1.0
10165,3228,81,1.0
10165,3228,78,1.0
10166,3229,367,1.0
10166,3229,269,1.0
10166,3229,165,1.0
10166,3229,170,1.0
10167,3229,367,1.0
10167,3229,19,1.0
10167,3229,12,1.0
10167,3229,165,1.0
10167,3229,170,1.0
10168,3229,367,1.0
10168,3229,117,1.0
10168,3229,108,1.0
10168,3229,165,1.0
10168,3229,170,1.0
10169,3230,367,1.0
10169,3230,269,1.0
10169,3230,165,1.0
10169,3230,170,1.0
10169,3230,125,1.0
10169,3230,118,1.0
10169,3230,289,1.0
10169,3230,273,1.0
10169,3230,276,1.0
10170,3230,367,1.0
10170,3230,269,1.0
10170,3230,165,1.0
10170,3230,170,1.0
10170,3230,384,1.0
10170,3230,396,1.0
10170,3230,279,1.0
10170,3230,276,1.0
10171,3230,367,1.0
10171,3230,269,1.0
10171,3230,165,1.0
10171,3230,170,1.0
10171,3230,384,1.0
10171,3230,394,1.0
10171,3230,418,1.0
10171,3230,271,1.0
10171,3230,276,1.0
10172,3231,367,1.0
10172,3231,269,1.0
10172,3231,165,1.0
10172,3231,170,1.0
10172,3231,384,1.0
10172,3231,394,1.0
10172,3231,418,1.0
10172,3231,442,1.0
10172,3231,55,1.0
10173,3231,420,1.0
10173,3231,435,1.0
10173,3231,426,1.0
10173,3231,145,1.0
10173,3231,148,1.0
10173,3231,304,1.0
10173,3231,383,1.0
10173,3231,85,1.0
10173,3231,61,1.0
10174,3231,367,1.0
10174,3231,19,1.0
10174,3231,12,1.0
10174,3231,165,1.0
10174,3231,170,1.0
10174,3231,384,1.0
10174,3231,394,1.0
10174,3231,418,1.0
10174,3231,442,1.0
10174,3231,55,1.0
10175,3231,367,1.0
10175,3231,269,1.0
10175,3231,165,1.0
10175,3231,170,1.0
10175,3231,384,1.0
10175,3231,394,1.0
10175,3231,418,1.0
10175,3231,442,1.0
10175,3231,239,1.0
10175,3231,57,1.0
10176,3232,367,1.0
10176,3232,269,1.0
10176,3232,165,1.0
10176,3232,170,1.0
10176,3232,377,1.0
10177,3232,367,1.0
10177,3232,19,1.0
10177,3232,12,1.0
10177,3232,165,1.0
10177,3232,170,1.0
10177,3232,377,1.0
10178,3232,367,1.0
10178,3232,269,1.0
10178,3232,165,1.0
10178,3232,172,1.0
10178,3232,320,1.0
10179,3233,367,1.0
10179,3233,269,1.0
10179,3233,165,1.0
10179,3233,170,1.0
10179,3233,125,1.0
10179,3233,118,1.0
10179,3233,289,1.0
10179,3233,273,1.0
10180,3233,367,1.0
10180,3233,269,1.0
10180,3233,165,1.0
10180,3233,170,1.0
10180,3233,384,1.0
10180,3233,396,1.0
10180,3233,279,1.0
10181,3233,367,1.0
10181,3233,269,1.0
10181,3233,165,1.0
10181,3233,170,1.0
10181,3233,384,1.0
10181,3233,394,1.0
10181,3233,418,1.0
10181,3233,271,1.0
10182,3234,420,1.0
10182,3234,191,1.0
10182,3234,186,1.0
10183,3234,420,1.0
10183,3234,435,1.0
10183,3234,430,1.0
10184,3234,420,1.0
10184,3234,191,1.0
10184,3234,184,1.0
10184,3234,430,1.0
10185,3235,367,1.0
10185,3235,269,1.0
10185,3235,165,1.0
10185,3235,170,1.0
10185,3235,384,1.0
10185,3235,394,1.0
10185,3235,103,1.0
10185,3235,100,1.0
10186,3235,420,1.0
10186,3235,435,1.0
10186,3235,426,1.0
10186,3235,145,1.0
10186,3235,148,1.0
10186,3235,300,1.0
10186,3235,389,1.0
10186,3235,373,1.0
10187,3235,367,1.0
10187,3235,19,1.0
10187,3235,12,1.0
10187,3235,165,1.0
10187,3235,170,1.0
10187,3235,384,1.0
10187,3235,394,1.0
10187,3235,103,1.0
10187,3235,100,1.0
10188,3235,367,1.0
10188,3235,269,1.0
10188,3235,165,1.0
10188,3235,170,1.0
10188,3235,384,1.0
10188,3235,394,1.0
10188,3235,47,1.0
10188,3235,44,1.0
10189,3236,420,1.0
10189,3236,435,1.0
10189,3236,426,1.0
10189,3236,453,1.0
10190,3236,420,1.0
10190,3236,191,1.0
10190,3236,184,1.0
10190,3236,426,1.0
10190,3236,453,1.0
10191,3236,420,1.0
10191,3236,435,1.0
10191,3236,426,1.0
10191,3236,413,1.0
10191,3236,410,1.0
10192,3237,420,1.0
10192,3237,435,1.0
10192,3237,426,1.0
10192,3237,453,1.0
10192,3237,359,1.0
10192,3237,362,1.0
10192,3237,405,1.0
10192,3237,1,1.0
10193,3237,420,1.0
10193,3237,191,1.0
10193,3237,184,1.0
10193,3237,426,1.0
10193,3237,453,1.0
10193,3237,359,1.0
10193,3237,362,1.0
10193,3237,405,1.0
10193,3237,1,1.0
10194,3237,420,1.0
10194,3237,435,1.0
10194,3237,426,1.0
10194,3237,145,1.0
10194,3237,148,1.0
10194,3237,304,1.0
10194,3237,403,1.0
10194,3237,1,1.0
10195,3238,367,1.0
10195,3238,269,1.0
10195,3238,165,1.0
10195,3238,172,1.0
10195,3238,322,1.0
10195,3238,454,1.0
10195,3238,181,1.0
10196,3238,367,1.0
10196,3238,19,1.0
10196,3238,12,1.0
10196,3238,165,1.0
10196,3238,172,1.0
10196,3238,322,1.0
10196,3238,454,1.0
10196,3238,181,1.0
10197,3238,367,1.0
10197,3238,117,1.0
10197,3238,108,1.0
10197,3238,165,1.0
10197,3238,172,1.0
10197,3238,322,1.0
10197,3238,454,1.0
10197,3238,181,1.0
10198,3239,367,1.0
10198,3239,269,1.0
10198,3239,165,1.0
10198,3239,172,1.0
10198,3239,322,1.0
10198,3239,456,1.0
10199,3239,367,1.0
10199,3239,19,1.0
10199,3239,12,1.0
10199,3239,165,1.0
10199,3239,172,1.0
10199,3239,322,1.0
10199,3239,456,1.0
10200,3239,367,1.0
10200,3239,269,1.0
10200,3239,165,1.0
10200,3239,172,1.0
10200,3239,322,1.0
10200,3239,454,1.0
10200,3239,462,1.0
10201,3240,367,1.0
10201,3240,269,1.0
10201,3240,165,1.0
10201,3240,170,1.0
10201,3240,125,1.0
10201,3240,118,1.0
10201,3240,289,1.0
10201,3240,273,1.0
10201,3240,276,1.0
10202,3240,367,1.0
10202,3240,269,1.0
10202,3240,165,1.0
10202,3240,170,1.0
10202,3240,384,1.0
10202,3240,396,1.0
10202,3240,279,1.0
10202,3240,276,1.0
10203,3240,367,1.0
10203,3240,269,1.0
10203,3240,165,1.0
10203,3240,170,1.0
10203,3240,384,1.0
10203,3240,394,1.0
10203,3240,418,1.0
10203,3240,271,1.0
10203,3240,276,1.0
10204,3241,367,1.0
10204,3241,269,1.0
10204,3241,165,1.0
10204,3241,170,1.0
10204,3241,384,1.0
10204,3241,394,1.0
10204,3241,199,1.0
10205,3241,367,1.0
10205,3241,269,1.0
10205,3241,165,1.0
10205,3241,170,1.0
10205,3241,384,1.0
10205,3241,394,1.0
10205,3241,47,1.0
10205,3241,50,1.0
10206,3241,367,1.0
10206,3241,19,1.0
10206,3241,12,1.0
10206,3241,165,1.0
10206,3241,170,1.0
10206,3241,384,1.0
10206,3241,394,1.0
10206,3241,199,1.0
10207,3242,367,1.0
10207,3242,269,1.0
10207,3242,165,1.0
10207,3242,172,1.0
10207,3242,322,1.0
10207,3242,454,1.0
10208,3242,367,1.0
10208,3242,19,1.0
10208,3242,12,1.0
10208,3242,165,1.0
10208,3242,172,1.0
10208,3242,322,1.0
10208,3242,454,1.0
10209,3242,367,1.0
10209,3242,117,1.0
10209,3242,108,1.0
10209,3242,165,1.0
10209,3242,172,1.0
10209,3242,322,1.0
10209,3242,454,1.0
10210,3243,420,1.0
10210,3243,435,1.0
10210,3243,426,1.0
10210,3243,145,1.0
10210,3243,148,1.0
10210,3243,304,1.0
10210,3243,153,1.0
10211,3243,420,1.0
10211,3243,191,1.0
10211,3243,184,1.0
10211,3243,426,1.0
10211,3243,145,1.0
10211,3243,148,1.0
10211,3243,304,1.0
10211,3243,153,1.0
10212,3243,420,1.0
10212,3243,435,1.0
10212,3243,426,1.0
10212,3243,145,1.0
10212,3243,150,1.0
10212,3243,444,1.0
10212,3243,153,1.0
10213,3244,367,1.0
10213,3244,364,1.0
10214,3244,420,1.0
10214,3244,449,1.0
10215,3244,367,1.0
10215,3244,19,1.0
10215,3244,10,1.0
10216,3245,245,1.0
10216,3245,87,1.0
10216,3245,88,1.0
10216,3245,156,1.0
10216,3245,404,1.0
10216,3245,363,1.0
10217,3245,245,1.0
10217,3245,87,1.0
10217,3245,84,1.0
10217,3245,382,1.0
10217,3245,305,1.0
10217,3245,302,1.0
10217,3245,359,1.0
10218,3245,63,1.0
10218,3245,60,1.0
10218,3245,88,1.0
10218,3245,156,1.0
10218,3245,404,1.0
10218,3245,363,1.0
10219,3246,245,1.0
10219,3246,240,1.0
10220,3246,245,1.0
10220,3246,87,1.0
10220,3246,82,1.0
10221,3246,63,1.0
10221,3246,58,1.0
10222,3247,245,1.0
10222,3247,87,1.0
10222,3247,84,1.0
10222,3247,382,1.0
10222,3247,305,1.0
10222,3247,149,1.0
10222,3247,144,1.0
10223,3247,245,1.0
10223,3247,87,1.0
10223,3247,88,1.0
10223,3247,152,1.0
10223,3247,305,1.0
10223,3247,149,1.0
10223,3247,144,1.0
10224,3247,63,1.0
10224,3247,60,1.0
10224,3247,84,1.0
10224,3247,382,1.0
10224,3247,305,1.0
10224,3247,149,1.0
10224,3247,144,1.0
10225,3248,245,1.0
10225,3248,240,1.0
10226,3248,245,1.0
10226,3248,87,1.0
10226,3248,82,1.0
10227,3248,63,1.0
10227,3248,58,1.0
10228,3249,245,1.0
10228,3249,87,1.0
10228,3249,84,1.0
10228,3249,382,1.0
10228,3249,305,1.0
10228,3249,302,1.0
10228,3249,219,1.0
10229,3249,245,1.0
10229,3249,87,1.0
10229,3249,88,1.0
10229,3249,152,1.0
10229,3249,305,1.0
10229,3249,302,1.0
10229,3249,219,1.0
10230,3249,63,1.0
10230,3249,60,1.0
10230,3249,84,1.0
10230,3249,382,1.0
10230,3249,305,1.0
10230,3249,302,1.0
10230,3249,219,1.0
10231,3250,277,1.0
10231,3250,272,1.0
10231,3250,288,1.0
10231,3250,119,1.0
10231,3250,124,1.0
10231,3250,171,1.0
10231,3250,164,1.0
10231,3250,268,1.0
10231,3250,366,1.0
10232,3250,277,1.0
10232,3250,278,1.0
10232,3250,397,1.0
10232,3250,385,1.0
10232,3250,171,1.0
10232,3250,164,1.0
10232,3250,268,1.0
10232,3250,366,1.0
10233,3250,277,1.0
10233,3250,270,1.0
10233,3250,419,1.0
10233,3250,395,1.0
10233,3250,385,1.0
10233,3250,171,1.0
10233,3250,164,1.0
10233,3250,268,1.0
10233,3250,366,1.0
10234,3251,245,1.0
10234,3251,87,1.0
10234,3251,84,1.0
10234,3251,382,1.0
10234,3251,305,1.0
10234,3251,149,1.0
10234,3251,144,1.0
10234,3251,427,1.0
10234,3251,434,1.0
10235,3251,245,1.0
10235,3251,87,1.0
10235,3251,84,1.0
10235,3251,382,1.0
10235,3251,305,1.0
10235,3251,149,1.0
10235,3251,144,1.0
10235,3251,427,1.0
10235,3251,185,1.0
10235,3251,190,1.0
10236,3251,245,1.0
10236,3251,87,1.0
10236,3251,88,1.0
10236,3251,152,1.0
10236,3251,305,1.0
10236,3251,149,1.0
10236,3251,144,1.0
10236,3251,427,1.0
10236,3251,434,1.0
10237,3252,245,1.0
10237,3252,87,1.0
10237,3252,88,1.0
10238,3252,63,1.0
10238,3252,60,1.0
10238,3252,88,1.0
10239,3252,245,1.0
10239,3252,240,1.0
10239,3252,159,1.0
10240,3253,245,1.0
10240,3253,87,1.0
10240,3253,88,1.0
10240,3253,156,1.0
10240,3253,404,1.0
10240,3253,363,1.0
10241,3253,245,1.0
10241,3253,87,1.0
10241,3253,84,1.0
10241,3253,382,1.0
10241,3253,305,1.0
10241,3253,302,1.0
10241,3253,359,1.0
10242,3253,63,1.0
10242,3253,60,1.0
10242,3253,88,1.0
10242,3253,156,1.0
10242,3253,404,1.0
10242,3253,363,1.0
10243,3254,245,1.0
10243,3254,87,1.0
10243,3254,84,1.0
10243,3254,382,1.0
10243,3254,305,1.0
10243,3254,302,1.0
10243,3254,295,1.0
10244,3254,245,1.0
10244,3254,87,1.0
10244,3254,88,1.0
10244,3254,152,1.0
10244,3254,305,1.0
10244,3254,302,1.0
10244,3254,295,1.0
10245,3254,63,1.0
10245,3254,60,1.0
10245,3254,84,1.0
10245,3254,382,1.0
10245,3254,305,1.0
10245,3254,302,1.0
10245,3254,295,1.0
10246,3255,277,1.0
10246,3255,272,1.0
10246,3255,288,1.0
10246,3255,119,1.0
10247,3255,277,1.0
10247,3255,272,1.0
10247,3255,288,1.0
10247,3255,314,1.0
10247,3255,123,1.0
10248,3255,277,1.0
10248,3255,278,1.0
10248,3255,397,1.0
10248,3255,121,1.0
10249,3256,277,1.0
10249,3256,272,1.0
10249,3256,288,1.0
10249,3256,119,1.0
10249,3256,132,1.0
10250,3256,277,1.0
10250,3256,272,1.0
10250,3256,288,1.0
10250,3256,119,1.0
10250,3256,130,1.0
10250,3256,374,1.0
10251,3256,277,1.0
10251,3256,272,1.0
10251,3256,288,1.0
10251,3256,312,1.0
10251,3256,352,1.0
10252,3257,277,1.0
10252,3257,272,1.0
10252,3257,288,1.0
10252,3257,119,1.0
10252,3257,124,1.0
10252,3257,171,1.0
10252,3257,164,1.0
10252,3257,13,1.0
10252,3257,10,1.0
10253,3257,277,1.0
10253,3257,278,1.0
10253,3257,397,1.0
10253,3257,385,1.0
10253,3257,171,1.0
10253,3257,164,1.0
10253,3257,13,1.0
10253,3257,10,1.0
10254,3257,277,1.0
10254,3257,270,1.0
10254,3257,419,1.0
10254,3257,395,1.0
10254,3257,385,1.0
10254,3257,171,1.0
10254,3257,164,1.0
10254,3257,13,1.0
10254,3257,10,1.0
10255,3258,63,1.0
10255,3258,68,1.0
10255,3258,7,1.0
10255,3258,2,1.0
10255,3258,79,1.0
10256,3258,245,1.0
10256,3258,242,1.0
10256,3258,7,1.0
10256,3258,2,1.0
10256,3258,79,1.0
10257,3258,63,1.0
10257,3258,56,1.0
10257,3258,242,1.0
10257,3258,7,1.0
10257,3258,2,1.0
10257,3258,79,1.0
10258,3259,277,1.0
10258,3259,278,1.0
10259,3259,277,1.0
10259,3259,270,1.0
10259,3259,438,1.0
10260,3259,277,1.0
10260,3259,272,1.0
10260,3259,284,1.0
10261,3260,277,1.0
10261,3260,274,1.0
10261,3260,215,1.0
10262,3260,277,1.0
10262,3260,274,1.0
10262,3260,311,1.0
10262,3260,207,1.0
10263,3260,245,1.0
10263,3260,238,1.0
10263,3260,215,1.0
10264,3261,277,1.0
10264,3261,272,1.0
10264,3261,288,1.0
10264,3261,119,1.0
10264,3261,124,1.0
10264,3261,171,1.0
10264,3261,164,1.0
10264,3261,268,1.0
10265,3261,277,1.0
10265,3261,278,1.0
10265,3261,397,1.0
10265,3261,385,1.0
10265,3261,171,1.0
10265,3261,164,1.0
10265,3261,268,1.0
10266,3261,277,1.0
10266,3261,270,1.0
10266,3261,419,1.0
10266,3261,395,1.0
10266,3261,385,1.0
10266,3261,171,1.0
10266,3261,164,1.0
10266,3261,268,1.0
10267,3262,245,1.0
10267,3262,87,1.0
10267,3262,84,1.0
10267,3262,382,1.0
10267,3262,409,1.0
10268,3262,245,1.0
10268,3262,87,1.0
10268,3262,88,1.0
10268,3262,152,1.0
10268,3262,409,1.0
10269,3262,63,1.0
10269,3262,60,1.0
10269,3262,84,1.0
10269,3262,382,1.0
10269,3262,409,1.0
10270,3263,245,1.0
10270,3263,87,1.0
10270,3263,84,1.0
10270,3263,382,1.0
10270,3263,305,1.0
10270,3263,149,1.0
10270,3263,144,1.0
10270,3263,427,1.0
10271,3263,245,1.0
10271,3263,87,1.0
10271,3263,88,1.0
10271,3263,152,1.0
10271,3263,305,1.0
10271,3263,149,1.0
10271,3263,144,1.0
10271,3263,427,1.0
10272,3263,63,1.0
10272,3263,60,1.0
10272,3263,84,1.0
10272,3263,382,1.0
10272,3263,305,1.0
10272,3263,149,1.0
10272,3263,144,1.0
10272,3263,427,1.0
10273,3264,245,1.0
10273,3264,87,1.0
10273,3264,84,1.0
10273,3264,382,1.0
10273,3264,305,1.0
10273,3264,149,1.0
10274,3264,245,1.0
10274,3264,87,1.0
10274,3264,88,1.0
10274,3264,152,1.0
10274,3264,305,1.0
10274,3264,149,1.0
10275,3264,63,1.0
10275,3264,60,1.0
10275,3264,84,1.0
10275,3264,382,1.0
10275,3264,305,1.0
10275,3264,149,1.0
10276,3265,63,1.0
10276,3265,68,1.0
10276,3265,7,1.0
10276,3265,2,1.0
10277,3265,245,1.0
10277,3265,242,1.0
10277,3265,7,1.0
10277,3265,2,1.0
10278,3265,63,1.0
10278,3265,56,1.0
10278,3265,242,1.0
10278,3265,7,1.0
10278,3265,2,1.0
10279,3266,277,1.0
10279,3266,272,1.0
10279,3266,288,1.0
10279,3266,119,1.0
10279,3266,124,1.0
10279,3266,171,1.0
10279,3266,166,1.0
10280,3266,277,1.0
10280,3266,278,1.0
10280,3266,397,1.0
10280,3266,385,1.0
10280,3266,171,1.0
10280,3266,166,1.0
10281,3266,277,1.0
10281,3266,270,1.0
10281,3266,419,1.0
10281,3266,395,1.0
10281,3266,385,1.0
10281,3266,171,1.0
10281,3266,166,1.0
10282,3267,245,1.0
10282,3267,87,1.0
10282,3267,88,1.0
10282,3267,156,1.0
10282,3267,404,1.0
10283,3267,63,1.0
10283,3267,60,1.0
10283,3267,88,1.0
10283,3267,156,1.0
10283,3267,404,1.0
10284,3267,245,1.0
10284,3267,240,1.0
10284,3267,159,1.0
10284,3267,156,1.0
10284,3267,404,1.0
10285,3268,277,1.0
10285,3268,272,1.0
10285,3268,288,1.0
10285,3268,119,1.0
10285,3268,124,1.0
10285,3268,171,1.0
10285,3268,162,1.0
10286,3268,277,1.0
10286,3268,278,1.0
10286,3268,397,1.0
10286,3268,385,1.0
10286,3268,171,1.0
10286,3268,162,1.0
10287,3268,277,1.0
10287,3268,270,1.0
10287,3268,419,1.0
10287,3268,395,1.0
10287,3268,385,1.0
10287,3268,171,1.0
10287,3268,162,1.0
10288,3269,277,1.0
10288,3269,272,1.0
10288,3269,288,1.0
10288,3269,119,1.0
10288,3269,124,1.0
10288,3269,171,1.0
10288,3269,168,1.0
10289,3269,277,1.0
10289,3269,278,1.0
10289,3269,397,1.0
10289,3269,385,1.0
10289,3269,171,1.0
10289,3269,168,1.0
10290,3269,277,1.0
10290,3269,270,1.0
10290,3269,419,1.0
10290,3269,395,1.0
10290,3269,385,1.0
10290,3269,171,1.0
10290,3269,168,1.0
10291,3270,245,1.0
10291,3270,87,1.0
10291,3270,84,1.0
10291,3270,382,1.0
10291,3270,305,1.0
10291,3270,149,1.0
10292,3270,245,1.0
10292,3270,87,1.0
10292,3270,88,1.0
10292,3270,152,1.0
10292,3270,305,1.0
10292,3270,149,1.0
10293,3270,63,1.0
10293,3270,60,1.0
10293,3270,84,1.0
10293,3270,382,1.0
10293,3270,305,1.0
10293,3270,149,1.0
10294,3271,245,1.0
10294,3271,240,1.0
10295,3271,245,1.0
10295,3271,87,1.0
10295,3271,82,1.0
10296,3271,63,1.0
10296,3271,58,1.0
10297,3272,277,1.0
10297,3272,272,1.0
10297,3272,288,1.0
10297,3272,312,1.0
10298,3272,277,1.0
10298,3272,272,1.0
10298,3272,288,1.0
10298,3272,314,1.0
10298,3272,355,1.0
10299,3272,277,1.0
10299,3272,272,1.0
10299,3272,288,1.0
10299,3272,119,1.0
10299,3272,128,1.0
10300,3273,63,1.0
10300,3273,68,1.0
10300,3273,7,1.0
10300,3273,8,1.0
10301,3273,63,1.0
10301,3273,68,1.0
10301,3273,7,1.0
10301,3273,2,1.0
10301,3273,227,1.0
10302,3273,245,1.0
10302,3273,242,1.0
10302,3273,7,1.0
10302,3273,8,1.0
10303,3274,277,1.0
10303,3274,274,1.0
10303,3274,311,1.0
10304,3274,277,1.0
10304,3274,274,1.0
10304,3274,215,1.0
10304,3274,206,1.0
10305,3274,245,1.0
10305,3274,238,1.0
10305,3274,311,1.0
10306,3275,277,1.0
10306,3275,272,1.0
10306,3275,288,1.0
10306,3275,119,1.0
10306,3275,124,1.0
10306,3275,171,1.0
10306,3275,164,1.0
10306,3275,268,1.0
10307,3275,277,1.0
10307,3275,278,1.0
10307,3275,397,1.0
10307,3275,385,1.0
10307,3275,171,1.0
10307,3275,164,1.0
10307,3275,268,1.0
10308,3275,277,1.0
10308,3275,270,1.0
10308,3275,419,1.0
10308,3275,395,1.0
10308,3275,385,1.0
10308,3275,171,1.0
10308,3275,164,1.0
10308,3275,268,1.0
10309,3276,277,1.0
10309,3276,272,1.0
10309,3276,290,1.0
10309,3276,343,1.0
10310,3276,277,1.0
10310,3276,272,1.0
10310,3276,290,1.0
10310,3276,392,1.0
10310,3276,341,1.0
10311,3276,135,1.0
10311,3276,138,1.0
10311,3276,272,1.0
10311,3276,290,1.0
10311,3276,343,1.0
10312,3277,245,1.0
10312,3277,87,1.0
10312,3277,84,1.0
10312,3277,382,1.0
10312,3277,305,1.0
10312,3277,149,1.0
10312,3277,144,1.0
10313,3277,245,1.0
10313,3277,87,1.0
10313,3277,88,1.0
10313,3277,152,1.0
10313,3277,305,1.0
10313,3277,149,1.0
10313,3277,144,1.0
10314,3277,63,1.0
10314,3277,60,1.0
10314,3277,84,1.0
10314,3277,382,1.0
10314,3277,305,1.0
10314,3277,149,1.0
10314,3277,144,1.0
10315,3278,245,1.0
10315,3278,87,1.0
10315,3278,84,1.0
10315,3278,382,1.0
10315,3278,305,1.0
10315,3278,302,1.0
10315,3278,219,1.0
10316,3278,245,1.0
10316,3278,87,1.0
10316,3278,88,1.0
10316,3278,152,1.0
10316,3278,305,1.0
10316,3278,302,1.0
10316,3278,219,1.0
10317,3278,63,1.0
10317,3278,60,1.0
10317,3278,84,1.0
10317,3278,382,1.0
10317,3278,305,1.0
10317,3278,302,1.0
10317,3278,219,1.0
10318,3279,277,1.0
10318,3279,272,1.0
10318,3279,288,1.0
10318,3279,312,1.0
10318,3279,356,1.0
10319,3279,277,1.0
10319,3279,272,1.0
10319,3279,288,1.0
10319,3279,314,1.0
10319,3279,355,1.0
10319,3279,356,1.0
10320,3279,277,1.0
10320,3279,272,1.0
10320,3279,288,1.0
10320,3279,119,1.0
10320,3279,128,1.0
10320,3279,356,1.0
10322,3281,277,1.0
10322,3281,272,1.0
10322,3281,288,1.0
10322,3281,312,1.0
10322,3281,356,1.0
10322,3281,462,1.0
10323,3281,277,1.0
10323,3281,272,1.0
10323,3281,288,1.0
10323,3281,314,1.0
10323,3281,355,1.0
10323,3281,356,1.0
10323,3281,462,1.0
10324,3281,277,1.0
10324,3281,272,1.0
10324,3281,290,1.0
10324,3281,255,1.0
10324,3281,260,1.0
10325,3282,245,1.0
10325,3282,87,1.0
10325,3282,84,1.0
10325,3282,382,1.0
10325,3282,305,1.0
10325,3282,149,1.0
10325,3282,144,1.0
10325,3282,427,1.0
10325,3282,434,1.0
10326,3282,245,1.0
10326,3282,87,1.0
10326,3282,84,1.0
10326,3282,382,1.0
10326,3282,305,1.0
10326,3282,149,1.0
10326,3282,144,1.0
10326,3282,427,1.0
10326,3282,185,1.0
10326,3282,190,1.0
10327,3282,245,1.0
10327,3282,87,1.0
10327,3282,88,1.0
10327,3282,152,1.0
10327,3282,305,1.0
10327,3282,149,1.0
10327,3282,144,1.0
10327,3282,427,1.0
10327,3282,434,1.0
10328,3283,277,1.0
